Date,Open,High,Low,Close,Adj Close,Volume
2010-03-03,25.051001,25.650000,25.010000,25.549999,20.365425,108729
2010-03-04,25.299999,25.898001,25.299999,25.858999,20.611727,148898
2010-03-05,25.985001,26.299999,25.611000,26.202999,20.885918,105392
2010-03-09,26.160000,26.400000,25.700001,26.100000,20.803822,83584
2010-03-10,25.408001,26.330000,25.408001,25.908001,20.650782,101414
2010-03-11,25.785999,25.955999,25.402000,25.450001,20.285719,105492
2010-03-12,25.594999,26.142000,25.452999,25.820000,20.580639,168604
2010-03-15,25.601999,25.875999,25.473000,25.702000,20.486582,114033
2010-03-16,25.686001,25.995001,25.600000,25.868999,20.619694,104702
2010-03-17,26.040001,26.160000,25.650000,25.849001,20.603756,144805
2010-03-18,25.799999,26.046000,25.704000,26.000000,20.724115,99208
2010-03-19,26.000000,28.000000,25.955000,27.969999,22.294365,591150
2010-03-22,27.902000,28.270000,27.171000,27.778000,22.141323,254355
2010-03-23,27.778999,28.240000,27.629999,28.030001,22.342190,426817
2010-03-24,28.372000,28.372000,27.670000,27.879999,22.222624,128055
2010-03-25,28.000000,28.198999,27.650000,28.195000,22.473707,126595
2010-03-26,28.049999,28.230000,27.790001,28.129000,22.421101,107021
2010-03-29,28.045000,29.280001,27.910000,29.280001,23.338543,159228
2010-03-30,29.278999,29.547001,28.721001,29.113001,23.205427,114988
2010-03-31,29.084999,29.559999,28.801001,28.889999,23.027676,132193
2010-04-01,28.950001,29.788000,28.855000,29.349001,23.393536,222253
2010-04-02,29.493999,29.555000,28.903999,29.025000,23.135284,78791
2010-04-05,29.200001,29.246000,28.950001,29.198999,23.273975,51340
2010-04-06,29.198000,29.760000,29.010000,29.559999,23.561720,129211
2010-04-07,29.500000,29.684000,28.900000,29.110001,23.203035,100870
2010-04-08,28.899000,29.159000,28.549999,28.775999,22.936811,122032
2010-04-09,29.000000,29.247999,28.891001,29.101000,23.195864,138397
2010-04-12,29.209999,29.370001,28.740000,29.024000,23.134489,63395
2010-04-13,28.760000,29.280001,28.737000,29.000000,23.115356,141
2010-04-14,29.200001,29.410999,28.950001,29.329000,23.377598,88008
2010-04-15,29.447001,29.583000,28.900999,29.500000,23.513897,121490
2010-04-16,29.297001,29.480000,28.907000,28.950001,23.075502,81853
2010-04-19,28.500000,28.849001,28.271000,28.799999,22.955940,141439
2010-04-20,28.950001,29.018000,28.552000,28.820000,22.971884,89056
2010-04-21,28.861000,29.497000,28.861000,29.200001,23.274775,122549
2010-04-22,29.000000,29.288000,28.721001,28.799000,22.955143,103
2010-04-23,28.878000,29.247999,28.666000,29.145000,23.230934,103910
2010-04-26,29.353001,29.448999,29.150999,29.200001,23.274775,52929
2010-04-27,29.100000,29.188000,28.822001,28.969999,23.091444,56029
2010-04-28,28.510000,28.989000,28.389000,28.420000,22.653051,210079
2010-04-29,28.500000,28.799999,28.209999,28.749001,22.915291,87525
2010-04-30,28.500000,33.777000,28.049999,29.000000,23.115356,103560
2010-05-04,29.000000,29.198999,28.421000,28.480000,22.700874,122
2010-05-05,28.305000,29.169001,28.250000,28.570999,22.773409,194786
2010-05-06,28.240000,29.350000,28.240000,28.940001,23.067533,154771
2010-05-07,28.500000,28.747000,27.652000,27.711000,22.087919,213157
2010-05-11,28.002001,29.089001,28.002001,28.766001,22.928843,142701
2010-05-12,28.898001,29.450001,28.761999,29.448999,23.473246,312634
2010-05-13,29.500000,29.700001,28.829000,29.351000,23.395132,154871
2010-05-14,28.980000,29.500000,28.513000,28.599001,22.795727,114705
2010-05-17,27.753000,28.879999,27.416000,28.855000,23.367464,122047
2010-05-18,28.430000,28.969999,27.987000,28.444000,23.034622,109258
2010-05-19,27.806000,28.184999,26.855000,27.002001,21.866858,143360
2010-05-20,27.009001,27.381001,26.049999,26.052000,21.097527,201265
2010-05-21,26.052000,26.620001,25.260000,26.062000,21.105627,184006
2010-05-24,26.487000,27.201000,25.761999,26.898001,21.782639,130376
2010-05-25,26.100000,26.444000,24.613001,24.750000,20.043139,153434
2010-05-26,25.219999,26.025000,24.809999,25.555000,20.695044,188249
2010-05-27,25.601000,28.000000,25.330000,27.750000,22.472609,198276
2010-05-28,27.900000,27.980000,27.033001,27.399000,22.188362,128020
2010-05-31,27.170000,28.399000,27.170000,28.389999,22.990894,75413
2010-06-01,28.190001,28.273001,27.073999,27.389999,22.181072,174283
2010-06-02,26.997000,28.679001,26.900999,28.551001,23.121279,166156
2010-06-03,28.888000,29.355000,28.511999,28.570000,23.136665,146790
2010-06-04,28.226000,29.288000,27.445000,27.612000,22.360851,211755
2010-06-07,27.000000,27.750999,26.627001,27.500999,22.270962,139919
2010-06-08,27.504999,27.819000,26.910000,27.090000,21.938124,174022
2010-06-09,27.549999,27.700001,27.230000,27.444000,22.224802,136949
2010-06-10,27.240000,28.900000,27.120001,28.871000,23.380421,212045
2010-06-11,28.871000,29.469999,28.347000,29.202999,23.649279,203036
2010-06-15,29.017000,29.549999,28.893000,29.320999,23.744841,131566
2010-06-16,29.575001,29.600000,28.549999,28.794001,23.318064,145722
2010-06-17,28.700001,29.299999,28.350000,28.471001,23.056490,147079
2010-06-18,28.650000,29.218000,28.160000,28.674999,23.221691,117485
2010-06-21,29.000000,29.500000,29.000000,29.472000,23.867123,107113
2010-06-22,29.268000,29.399000,28.916000,28.930000,23.428202,92169
2010-06-23,28.625999,29.429001,28.625999,29.399000,23.808008,81133
2010-06-24,29.504999,29.599001,28.858999,29.000000,23.484890,129
2010-06-25,28.996000,29.250000,28.521000,28.600000,23.160957,110203
2010-06-28,28.750999,29.215000,28.420000,28.889000,23.394999,122945
2010-06-29,28.799999,28.973000,28.100000,28.327000,22.939873,132557
2010-06-30,28.440001,28.646999,27.830000,27.900000,22.594084,105516
2010-07-01,27.540001,27.750000,26.511000,26.589001,21.532404,111325
2010-07-02,27.028000,27.559000,26.570999,27.341000,22.141390,115069
2010-07-05,27.218000,27.726000,27.051001,27.500000,22.270153,78188
2010-07-06,27.683001,28.165001,27.611000,27.955000,22.638622,67435
2010-07-07,27.719999,29.000000,27.612000,27.702000,22.433739,111234
2010-07-08,28.305000,28.688999,27.500000,27.639999,22.383530,109739
2010-07-09,27.865000,28.076000,27.219000,27.677000,22.413490,101328
2010-07-12,27.680000,28.187000,27.500000,28.025999,22.696119,91233
2010-07-13,27.729000,28.250000,27.729000,28.129999,22.780342,97218
2010-07-14,28.200001,28.479000,28.101000,28.391001,22.991703,83776
2010-07-15,27.625999,28.698999,27.625999,27.896000,22.590841,123773
2010-07-16,27.979000,28.271000,27.514999,27.646000,22.388388,96405
2010-07-19,27.493999,28.200001,27.406000,27.846001,22.550348,64865
2010-07-20,27.950001,28.222000,27.700001,27.888000,22.584364,87352
2010-07-21,28.003000,29.139000,28.003000,29.055000,23.529428,125463
2010-07-22,28.750999,29.514999,28.750000,29.509001,23.897089,23233800
2010-07-23,29.510000,29.962000,29.204000,29.874001,24.192675,22027744
2010-07-26,29.874001,29.874001,29.874001,29.874001,24.192675,0
2010-07-27,30.452000,31.212000,30.333000,30.707001,24.867258,29775064
2010-07-28,30.701000,31.000000,30.000000,30.166000,24.429146,19686
2010-07-29,30.249001,30.801001,30.150999,30.702999,24.864017,16060961
2010-07-30,30.725000,31.288000,30.139999,30.658001,24.827578,28201720
2010-08-02,31.000000,31.448999,30.700001,31.207001,25.272167,17851900
2010-08-03,31.207001,31.350000,30.315001,30.479000,24.682617,22442200
2010-08-04,30.500000,30.975000,30.211000,30.589001,24.771700,18607680
2010-08-05,30.823999,30.823999,30.396000,30.459999,24.667229,14425990
2010-08-06,30.459999,30.784000,30.000000,30.237000,24.486637,15813481
2010-08-09,30.447001,30.770000,30.280001,30.386999,24.608110,13767320
2010-08-10,30.301001,30.360001,29.299999,29.674999,24.031515,20690506
2010-08-11,29.421000,29.924999,29.121000,29.326000,23.748890,20145834
2010-08-12,29.101000,29.643000,28.761000,28.980000,23.468691,19179800
2010-08-13,29.290001,29.290001,28.551001,28.757000,23.288101,14490780
2010-08-16,28.700001,28.799000,28.051001,28.299999,22.918011,16934640
2010-08-17,28.400999,28.820000,28.260000,28.486000,23.068638,19628400
2010-08-18,28.548000,28.728001,28.211000,28.395000,22.994944,10186850
2010-08-19,28.500000,28.780001,27.921000,27.968000,22.649147,20820400
2010-08-20,27.997000,28.007000,27.245001,27.367001,22.162445,19703204
2010-08-23,27.540001,27.896999,27.205000,27.724001,22.451553,19393400
2010-08-24,27.403999,27.660000,27.110001,27.238001,22.057980,16910814
2010-08-25,27.204000,27.815001,27.150999,27.739000,22.463699,18665710
2010-08-26,28.077999,28.190001,27.721001,27.861000,22.562498,14634889
