Date,Open,High,Low,Close,Adj Close,Volume
2010-03-03,97.750000,97.750000,94.300003,96.949997,42.596111,4338
2010-03-04,96.500000,97.980003,94.139999,96.279999,42.301743,4090
2010-03-05,96.940002,99.900002,96.889999,99.199997,43.584675,3720
2010-03-09,100.250000,103.500000,99.529999,102.989998,45.249851,9270
2010-03-10,102.720001,103.169998,100.019997,100.839996,44.305233,3876
2010-03-11,103.589996,103.589996,98.160004,99.120003,43.549522,2787
2010-03-12,99.010002,100.459999,98.269997,98.849998,43.430908,9970
2010-03-15,98.699997,99.370003,95.930000,97.750000,42.947601,3117
2010-03-16,97.889999,99.000000,97.300003,98.199997,43.145313,2054
2010-03-17,99.250000,99.900002,97.099998,97.970001,43.044258,6421
2010-03-18,97.900002,99.000000,94.820000,94.900002,41.695419,6638
2010-03-19,95.300003,98.410004,94.500000,98.400002,43.233181,8384
2010-03-22,97.010002,98.879997,96.209999,98.500000,43.277130,2277
2010-03-23,98.500000,99.599998,96.889999,97.739998,42.943211,3901
2010-03-24,98.949997,99.550003,98.000000,99.160004,43.567101,3431
2010-03-25,98.000000,99.449997,98.000000,99.000000,43.496799,1557
2010-03-26,99.000000,101.599998,98.989998,101.449997,44.573242,4410
2010-03-29,101.230003,102.959999,100.279999,102.480003,45.025787,3838
2010-03-30,102.930000,103.199997,100.779999,101.510002,44.599617,2213
2010-03-31,101.510002,102.300003,99.010002,101.160004,44.445831,2744
2010-04-01,102.000000,105.470001,101.110001,104.949997,46.111015,6476
2010-04-02,104.989998,106.959999,102.500000,104.650002,45.979206,3455
2010-04-05,105.000000,105.000000,101.300003,103.169998,45.328957,1389
2010-04-06,106.150002,109.320000,103.540001,107.889999,47.402725,9447
2010-04-07,108.379997,109.449997,105.000000,107.019997,47.020489,2970
2010-04-08,105.870003,108.230003,103.129997,107.440002,47.205029,3138
2010-04-09,107.010002,110.800003,107.010002,110.010002,48.334187,2838
2010-04-12,110.019997,111.500000,108.570000,109.879997,48.277061,1308
2010-04-13,109.059998,111.000000,108.099998,110.459999,48.531898,2754
2010-04-14,110.699997,113.110001,110.699997,112.989998,49.643478,4099
2010-04-15,112.279999,114.080002,111.309998,113.199997,49.735741,3290
2010-04-16,111.919998,112.980003,109.220001,110.790001,48.676880,3731
2010-04-19,109.099998,109.099998,105.199997,108.190002,47.629116,5775
2010-04-20,108.190002,109.500000,107.139999,108.000000,47.545490,2601
2010-04-21,109.099998,109.889999,102.000000,103.000000,45.344296,1897
2010-04-22,103.059998,107.019997,103.059998,103.400002,45.520390,2284
2010-04-23,103.059998,108.230003,103.059998,107.900002,47.501461,2118
2010-04-26,108.000000,109.599998,107.050003,108.500000,47.765594,1432
2010-04-27,109.040001,109.040001,105.040001,106.470001,46.871914,1932
2010-04-28,104.769997,106.500000,102.980003,105.070000,46.255596,1371
2010-04-29,105.970001,108.500000,104.500000,108.250000,47.655533,1904
2010-04-30,107.400002,112.300003,106.120003,106.300003,46.797081,2788
2010-05-04,106.910004,108.000000,101.199997,101.250000,44.573887,2412
2010-05-05,101.000000,102.940002,98.250000,101.930000,44.873238,1990
2010-05-06,101.029999,104.300003,96.000000,96.059998,42.289066,2632
2010-05-07,93.989998,96.300003,92.000000,92.120003,40.554535,3554
2010-05-11,100.000000,103.000000,95.820000,102.500000,45.124187,2956
2010-05-12,103.300003,107.000000,100.820000,106.779999,47.008392,4565
2010-05-13,107.019997,108.760002,103.000000,106.029999,46.678215,3407
2010-05-14,105.010002,106.449997,102.000000,102.919998,45.309082,2136
2010-05-17,100.510002,106.320000,99.959999,105.199997,46.312813,1712
2010-05-18,105.949997,108.000000,104.209999,108.000000,47.545490,3943
2010-05-19,106.760002,107.500000,101.500000,101.599998,44.727966,2145
2010-05-20,99.769997,103.500000,93.879997,95.860001,42.201015,2995
2010-05-21,93.970001,95.739998,89.019997,94.000000,41.382172,4784
2010-05-24,95.519997,96.410004,90.730003,92.919998,40.906719,5217
2010-05-25,90.949997,91.970001,83.010002,84.050003,37.001823,6030
2010-05-26,86.500000,88.669998,84.250000,87.769997,38.639507,6152
2010-05-27,87.989998,89.889999,86.650002,88.980003,39.172199,6051
2010-05-28,89.849998,89.879997,87.519997,89.010002,39.185394,2902
2010-05-31,89.629997,93.739998,89.449997,93.120003,40.994766,2371
2010-06-01,93.059998,93.059998,89.410004,90.279999,39.744484,3661
2010-06-02,89.500000,90.650002,87.849998,89.000000,39.180996,4395
2010-06-03,89.690002,90.940002,88.610001,88.949997,39.158993,10795
2010-06-04,88.919998,90.199997,87.110001,87.680000,38.599892,2889
2010-06-07,85.830002,86.739998,84.599998,85.279999,37.543308,3968
2010-06-08,85.519997,86.639999,82.800003,83.239998,36.645233,2902
2010-06-09,84.019997,85.779999,83.209999,84.370003,37.142704,1914
2010-06-10,84.589996,85.599998,83.050003,85.379997,37.587345,2022
2010-06-11,85.639999,86.889999,84.500000,85.139999,37.481693,1409
2010-06-15,85.839996,87.309998,85.110001,87.110001,38.348949,1471
2010-06-16,87.680000,88.500000,85.529999,86.199997,37.948326,4822
2010-06-17,86.500000,88.699997,85.000000,86.000000,37.860283,2835
2010-06-18,86.099998,87.000000,83.989998,85.150002,37.486088,3609
2010-06-21,86.720001,89.849998,86.000000,89.190002,39.264648,6651
2010-06-22,91.209999,91.209999,87.150002,87.150002,38.366562,3700
2010-06-23,86.830002,86.889999,84.169998,84.980003,37.411255,4969
2010-06-24,85.309998,85.879997,83.000000,83.900002,36.935799,3680
2010-06-25,83.849998,84.489998,82.500000,82.849998,36.473545,1336
2010-06-28,82.949997,84.110001,82.760002,83.500000,36.759705,2564
2010-06-29,83.099998,84.000000,80.639999,81.290001,35.786774,2317
2010-06-30,81.500000,82.489998,79.559998,82.000000,36.099346,3025
2010-07-01,81.209999,81.790001,79.500000,79.919998,35.183651,1774
2010-07-02,80.480003,83.970001,80.480003,83.010002,36.543983,1786
2010-07-05,84.000000,84.830002,83.129997,84.000000,36.979813,2636
2010-07-06,84.010002,88.790001,84.010002,88.510002,38.965279,4178
2010-07-07,86.809998,89.500000,85.489998,89.400002,39.357090,3735
2010-07-08,90.750000,90.750000,87.000000,88.300003,38.872837,3971
2010-07-09,89.000000,89.000000,87.000000,88.699997,39.048931,1186
2010-07-12,88.010002,88.489998,87.510002,87.900002,38.696735,2712
2010-07-13,87.500000,89.500000,87.500000,89.019997,39.189789,2919
2010-07-14,89.010002,89.620003,86.519997,88.000000,38.740753,3803
2010-07-15,88.099998,88.750000,86.650002,86.699997,38.168453,1214
2010-07-16,87.230003,88.300003,86.459999,87.500000,38.520641,1058
2010-07-19,87.650002,88.160004,86.470001,87.839996,38.670319,1148
2010-07-20,87.849998,88.500000,86.139999,86.150002,37.926327,1151
2010-07-21,86.949997,91.300003,86.680000,90.400002,39.797321,3307
2010-07-22,89.019997,93.599998,88.790001,93.500000,41.162052,918810
2010-07-23,93.750000,94.940002,92.000000,94.000000,41.382172,586530
2010-07-26,94.000000,94.000000,94.000000,94.000000,41.382172,0
2010-07-27,93.599998,97.989998,93.599998,96.129997,42.319878,414701
2010-07-28,96.599998,97.500000,94.010002,94.400002,41.558273,280402
2010-07-29,95.000000,97.940002,94.400002,96.500000,42.482761,318109
2010-07-30,96.110001,96.500000,93.449997,94.000000,41.382172,236013
2010-08-02,95.000000,99.769997,94.750000,99.550003,43.825481,710737
2010-08-03,99.500000,100.489998,98.000000,99.000000,43.583344,270122
2010-08-04,99.000000,102.489998,98.500000,101.150002,44.529861,407020
2010-08-05,101.699997,102.000000,99.459999,99.800003,43.935539,222801
2010-08-06,100.459999,101.870003,97.269997,98.059998,43.169540,493901
2010-08-09,99.190002,102.489998,98.410004,99.199997,43.671394,518010
2010-08-10,98.379997,99.989998,93.889999,94.180000,41.461407,1022801
2010-08-11,93.500000,93.989998,89.800003,90.199997,39.709270,1524001
2010-08-12,90.199997,91.779999,87.199997,88.190002,38.824402,1464701
2010-08-13,90.019997,90.019997,86.599998,88.180000,38.820007,1283301
2010-08-16,88.949997,88.949997,87.099998,88.459999,38.943268,343101
2010-08-17,87.970001,94.500000,87.970001,93.239998,41.047588,2126502
2010-08-18,93.059998,95.800003,92.029999,94.889999,41.773983,1000502
2010-08-19,95.779999,95.860001,94.000000,94.699997,41.690338,574237
2010-08-20,93.580002,95.000000,91.349998,91.830002,40.426868,401704
2010-08-23,92.050003,92.769997,90.900002,92.769997,40.840679,319109
2010-08-24,92.370003,92.370003,88.000000,89.449997,39.379101,965401
2010-08-25,89.349998,90.480003,86.360001,87.349998,38.454601,1348895
2010-08-26,88.980003,89.879997,87.410004,89.680000,39.762585,993913
2010-08-27,89.400002,93.000000,88.510002,91.940002,40.764633,1286404
2010-08-30,92.970001,93.500000,90.809998,91.500000,40.569542,419701
2010-08-31,89.500000,91.000000,89.000000,89.879997,39.851269,629604
2010-09-01,90.580002,93.000000,89.500000,92.949997,41.212452,765901
2010-09-02,92.980003,94.250000,91.300003,93.400002,41.411976,910301
2010-09-03,88.760002,96.550003,88.760002,95.489998,42.338650,898701
2010-09-06,96.019997,97.510002,94.139999,96.800003,42.919476,504401
2010-09-07,96.500000,97.070000,94.709999,96.580002,42.821930,673601
2010-09-08,96.050003,99.500000,95.150002,99.459999,44.098866,819114
2010-09-09,99.180000,101.800003,98.610001,100.610001,44.608761,1145403
2010-09-10,100.610001,101.180000,99.570000,100.500000,44.559990,866115
2010-09-13,101.000000,101.690002,98.669998,99.239998,44.001320,557109
2010-09-14,99.180000,99.599998,97.500000,97.690002,43.314087,1123703
2010-09-15,98.330002,99.400002,97.070000,99.400002,44.072277,625405
2010-09-16,98.309998,99.400002,97.820000,98.389999,43.624470,274301
2010-09-17,98.180000,101.550003,98.120003,99.199997,43.983589,701512
2010-09-20,99.199997,103.000000,99.160004,102.989998,45.664005,509601
2010-09-21,102.989998,104.209999,102.639999,103.400002,45.845795,606301
2010-09-22,103.500000,103.690002,101.099998,102.519997,45.455620,317909
2010-09-23,102.699997,103.900002,101.559998,103.010002,45.672878,545601
2010-09-24,102.610001,104.500000,101.879997,104.500000,46.333527,408210
