Date,Open,High,Low,Close,Adj Close,Volume
2016-10-07,512.000000,512.000000,502.000000,503.500000,503.500000,2827
2016-10-10,503.500000,508.500000,500.000000,508.500000,508.500000,2902
2016-10-11,497.000000,509.500000,496.500000,508.500000,508.500000,2098
2016-10-12,508.000000,510.000000,505.500000,507.500000,507.500000,1307
2016-10-13,507.500000,516.500000,507.500000,508.000000,508.000000,1441
2016-10-14,513.500000,515.500000,509.500000,510.000000,510.000000,591
2016-10-17,511.000000,513.500000,505.500000,506.000000,506.000000,741
2016-10-18,508.000000,509.500000,502.500000,506.000000,506.000000,1318
2016-10-19,507.500000,507.500000,485.500000,494.000000,494.000000,16848
2016-10-20,487.500000,491.000000,482.500000,488.000000,488.000000,12269
2016-10-21,505.500000,606.500000,484.500000,488.000000,488.000000,18192
2016-10-24,485.000000,494.000000,479.000000,480.000000,480.000000,10154
2016-10-25,480.000000,480.000000,470.000000,474.500000,474.500000,8473
2016-10-26,475.000000,475.500000,464.000000,472.000000,472.000000,8030
2016-10-27,470.000000,479.000000,469.500000,474.000000,474.000000,3655
2016-10-28,475.000000,475.000000,465.000000,473.500000,473.500000,7441
2016-10-31,474.000000,475.000000,462.500000,464.000000,464.000000,8277
2016-11-01,465.000000,466.500000,455.000000,458.500000,458.500000,10413
2016-11-02,457.000000,458.500000,451.000000,456.000000,456.000000,8472
2016-11-03,456.500000,457.000000,444.000000,450.000000,450.000000,19279
2016-11-07,448.000000,459.500000,448.000000,457.500000,457.500000,8349
2016-11-08,459.000000,461.500000,456.000000,460.000000,460.000000,2091
2016-11-09,457.000000,465.000000,457.000000,462.000000,462.000000,2762
2016-11-10,460.000000,492.000000,458.000000,477.500000,477.500000,21918
2016-11-11,478.000000,483.500000,473.500000,483.000000,483.000000,17146
2016-11-14,484.000000,487.500000,481.000000,485.500000,485.500000,11489
2016-11-15,485.500000,487.000000,473.000000,478.000000,478.000000,3671
2016-11-16,475.500000,486.500000,474.000000,485.000000,485.000000,5373
2016-11-17,485.000000,494.000000,485.000000,493.500000,493.500000,10807
2016-11-18,495.000000,510.000000,491.000000,502.000000,502.000000,6759
2016-11-21,514.000000,514.000000,499.500000,507.500000,507.500000,6142
2016-11-22,505.500000,511.000000,502.000000,510.000000,510.000000,22950
2016-11-23,508.000000,515.000000,503.000000,514.000000,514.000000,6059
2016-11-24,520.000000,520.000000,507.000000,508.500000,508.500000,3846
2016-11-25,510.500000,510.500000,505.000000,510.000000,510.000000,2209
2016-11-28,509.000000,511.500000,505.000000,507.000000,507.000000,2496
2016-11-29,504.000000,514.500000,498.000000,510.500000,510.500000,5995
2016-11-30,513.000000,513.000000,497.000000,501.000000,501.000000,5298
2016-12-01,501.500000,503.500000,497.000000,499.000000,499.000000,2587
2016-12-02,501.500000,503.000000,499.500000,500.000000,500.000000,1894
2016-12-05,500.000000,511.000000,499.000000,511.000000,511.000000,4887
2016-12-06,511.500000,517.000000,508.500000,515.500000,515.500000,5867
2016-12-07,512.000000,518.500000,512.000000,514.000000,514.000000,6697
2016-12-08,516.000000,516.000000,504.000000,511.000000,511.000000,10405
2016-12-09,511.000000,512.000000,481.000000,500.000000,500.000000,18940
2016-12-12,504.500000,505.000000,482.500000,491.000000,491.000000,12997
2016-12-13,490.000000,491.500000,485.500000,488.000000,488.000000,9669
2016-12-14,489.000000,489.500000,475.000000,478.500000,478.500000,26851
2016-12-15,479.500000,482.500000,470.000000,477.000000,477.000000,18498
2016-12-16,477.000000,492.000000,467.000000,469.500000,469.500000,28052
2016-12-19,475.000000,484.000000,470.000000,482.000000,482.000000,13810
2016-12-20,483.000000,485.000000,473.500000,479.500000,479.500000,4599
2016-12-21,480.000000,483.500000,475.500000,480.500000,480.500000,4189
2016-12-22,483.000000,483.000000,473.500000,479.000000,479.000000,4617
2016-12-23,481.500000,484.000000,478.000000,483.000000,483.000000,4000
2016-12-26,485.500000,486.000000,483.000000,484.500000,484.500000,2452
2016-12-27,483.000000,484.500000,481.000000,482.000000,482.000000,1339
2016-12-28,482.500000,484.500000,476.000000,483.000000,483.000000,3603
2016-12-29,475.000000,492.500000,475.000000,492.500000,492.500000,8786
2016-12-30,490.500000,502.000000,480.000000,492.000000,492.000000,9783
2017-01-03,490.000000,515.000000,490.000000,510.000000,510.000000,17035
2017-01-04,505.500000,509.500000,490.500000,501.000000,501.000000,16082
2017-01-05,497.500000,500.500000,488.000000,492.500000,492.500000,6207
2017-01-06,492.000000,492.000000,481.500000,490.000000,490.000000,8511
2017-01-09,491.500000,491.500000,483.500000,488.000000,488.000000,4360
2017-01-10,489.500000,493.000000,484.000000,492.500000,492.500000,5893
2017-01-11,493.000000,496.000000,485.500000,490.000000,490.000000,3858
2017-01-12,491.500000,491.500000,480.500000,485.500000,485.500000,9136
2017-01-13,486.000000,486.000000,480.500000,485.000000,485.000000,3221
2017-01-16,484.000000,484.000000,476.000000,479.500000,479.500000,6291
2017-01-17,479.500000,482.000000,467.500000,475.000000,475.000000,24336
2017-01-18,474.000000,474.500000,467.500000,471.000000,471.000000,6562
2017-01-19,471.000000,471.500000,465.500000,470.500000,470.500000,7303
2017-01-20,465.500000,474.500000,465.500000,471.500000,471.500000,5836
2017-01-23,474.000000,475.500000,465.000000,468.500000,468.500000,15476
2017-01-24,470.000000,474.500000,466.000000,474.000000,474.000000,6376
2017-01-25,474.000000,482.000000,471.000000,474.500000,474.500000,9438
2017-01-26,475.500000,493.000000,475.500000,486.000000,486.000000,41797
2017-01-27,490.000000,490.000000,478.500000,485.500000,485.500000,21190
2017-01-30,486.000000,487.000000,473.500000,477.500000,477.500000,16198
2017-01-31,478.000000,479.500000,472.000000,475.000000,475.000000,13934
2017-02-01,474.500000,475.000000,469.500000,471.000000,471.000000,31296
2017-02-02,473.500000,473.500000,462.000000,468.000000,468.000000,44327
2017-02-03,470.000000,480.500000,465.000000,480.000000,480.000000,41069
2017-02-06,481.000000,482.500000,474.500000,474.500000,474.500000,10064
2017-02-07,477.000000,478.000000,470.000000,476.500000,476.500000,12522
2017-02-08,473.500000,478.000000,469.000000,471.500000,471.500000,11179
2017-02-09,472.500000,473.000000,466.500000,471.000000,471.000000,11838
